source_row_id,date,region,product_line,refunds,refund_liability_inr,ingested_at
ERP-R-000283,2026-01-24,East,Apparel,31597.78,36021.47,2026-01-25T02:00:00+05:30
ERP-R-000284,2026-01-24,East,Electronics,62599.58,71363.52,2026-01-25T02:00:00+05:30
ERP-R-000285,2026-01-24,East,Home,22478.15,25625.09,2026-01-25T02:00:00+05:30
ERP-R-000286,2026-01-24,West,Apparel,44697.59,50955.25,2026-01-25T02:00:00+05:30
ERP-R-000287,2026-01-24,West,Electronics,86201.11,98269.27,2026-01-25T02:00:00+05:30
ERP-R-000288,2026-01-24,West,Home,29955.22,34148.96,2026-01-25T02:00:00+05:30
ERP-R-000289,2026-01-25,North,Apparel,54751.82,62417.08,2026-01-26T02:00:00+05:30
ERP-R-000290,2026-01-25,North,Electronics,113520.29,129413.13,2026-01-26T02:00:00+05:30
ERP-R-000291,2026-01-25,North,Home,37778.75,43067.77,2026-01-26T02:00:00+05:30
ERP-R-000292,2026-01-25,South,Apparel,46796.27,53347.74,2026-01-26T02:00:00+05:30
ERP-R-000293,2026-01-25,South,Electronics,94191.65,107378.48,2026-01-26T02:00:00+05:30
ERP-R-000294,2026-01-25,South,Home,34175.88,38960.5,2026-01-26T02:00:00+05:30
ERP-R-000295,2026-01-25,East,Apparel,34285.48,39085.44,2026-01-26T02:00:00+05:30
ERP-R-000296,2026-01-25,East,Electronics,57617.79,65684.28,2026-01-26T02:00:00+05:30
ERP-R-000297,2026-01-25,East,Home,22128.3,25226.26,2026-01-26T02:00:00+05:30
ERP-R-000298,2026-01-25,West,Apparel,41295.15,47076.47,2026-01-26T02:00:00+05:30
ERP-R-000299,2026-01-25,West,Electronics,87882.47,100186.01,2026-01-26T02:00:00+05:30
ERP-R-000300,2026-01-25,West,Home,28065.71,31994.91,2026-01-26T02:00:00+05:30
ERP-R-000301,2026-01-26,North,Apparel,56777.22,64726.03,2026-01-27T02:00:00+05:30
ERP-R-000302,2026-01-26,North,Electronics,112915.08,128723.19,2026-01-27T02:00:00+05:30
ERP-R-000303,2026-01-26,North,Home,36024.45,41067.87,2026-01-27T02:00:00+05:30
ERP-R-000304,2026-01-26,South,Apparel,47889.06,54593.53,2026-01-27T02:00:00+05:30
ERP-R-000305,2026-01-26,South,Electronics,88183.84,100529.57,2026-01-27T02:00:00+05:30
ERP-R-000306,2026-01-26,South,Home,33017.56,37640.01,2026-01-27T02:00:00+05:30
ERP-R-000307,2026-01-26,East,Apparel,34359.19,39169.48,2026-01-27T02:00:00+05:30
ERP-R-000308,2026-01-26,East,Electronics,62628.37,71396.34,2026-01-27T02:00:00+05:30
ERP-R-000309,2026-01-26,East,Home,24013.36,27375.24,2026-01-27T02:00:00+05:30
ERP-R-000310,2026-01-26,West,Apparel,45369.69,51721.44,2026-01-27T02:00:00+05:30
ERP-R-000311,2026-01-26,West,Electronics,88550.33,100947.38,2026-01-27T02:00:00+05:30
ERP-R-000312,2026-01-26,West,Home,28481.41,32468.8,2026-01-27T02:00:00+05:30
ERP-R-000313,2026-01-27,North,Apparel,45913.24,52341.09,2026-01-28T02:00:00+05:30
ERP-R-000314,2026-01-27,North,Electronics,99182.41,113067.95,2026-01-28T02:00:00+05:30
ERP-R-000315,2026-01-27,North,Home,31197.08,35564.67,2026-01-28T02:00:00+05:30
ERP-R-000316,2026-01-27,South,Apparel,39195.95,44683.38,2026-01-28T02:00:00+05:30
ERP-R-000317,2026-01-27,South,Electronics,81509.36,92920.68,2026-01-28T02:00:00+05:30
ERP-R-000318,2026-01-27,South,Home,27449.66,31292.61,2026-01-28T02:00:00+05:30
ERP-R-000319,2026-01-27,East,Apparel,27362.0,31192.69,2026-01-28T02:00:00+05:30
ERP-R-000320,2026-01-27,East,Electronics,50604.56,57689.19,2026-01-28T02:00:00+05:30
ERP-R-000321,2026-01-27,East,Home,18866.27,21507.54,2026-01-28T02:00:00+05:30
ERP-R-000322,2026-01-27,West,Apparel,35799.44,40811.36,2026-01-28T02:00:00+05:30
ERP-R-000323,2026-01-27,West,Electronics,75036.95,85542.12,2026-01-28T02:00:00+05:30
ERP-R-000324,2026-01-27,West,Home,24095.63,27469.02,2026-01-28T02:00:00+05:30
ERP-R-000325,2026-01-28,North,Apparel,37591.19,42853.96,2026-01-29T02:00:00+05:30
ERP-R-000326,2026-01-28,North,Electronics,75904.83,86531.51,2026-01-29T02:00:00+05:30
ERP-R-000327,2026-01-28,North,Home,25431.31,28991.69,2026-01-29T02:00:00+05:30
ERP-R-000328,2026-01-28,South,Apparel,32386.74,36920.88,2026-01-29T02:00:00+05:30
ERP-R-000329,2026-01-28,South,Electronics,64930.79,74021.1,2026-01-29T02:00:00+05:30
ERP-R-000330,2026-01-28,South,Home,23235.66,26488.66,2026-01-29T02:00:00+05:30
ERP-R-000331,2026-01-28,East,Apparel,22940.18,26151.81,2026-01-29T02:00:00+05:30
ERP-R-000332,2026-01-28,East,Electronics,43770.47,49898.33,2026-01-29T02:00:00+05:30
ERP-R-000333,2026-01-28,East,Home,16726.7,19068.44,2026-01-29T02:00:00+05:30
ERP-R-000334,2026-01-28,West,Apparel,29047.42,33114.06,2026-01-29T02:00:00+05:30
ERP-R-000335,2026-01-28,West,Electronics,57586.15,65648.21,2026-01-29T02:00:00+05:30
ERP-R-000336,2026-01-28,West,Home,20144.59,22964.83,2026-01-29T02:00:00+05:30
ERP-R-000337,2026-01-29,North,Apparel,41887.73,47752.01,2026-01-30T02:00:00+05:30
ERP-R-000338,2026-01-29,North,Electronics,80956.87,92290.83,2026-01-30T02:00:00+05:30
ERP-R-000339,2026-01-29,North,Home,26683.46,30419.14,2026-01-30T02:00:00+05:30
ERP-R-000340,2026-01-29,South,Apparel,30664.76,34957.82,2026-01-30T02:00:00+05:30
ERP-R-000341,2026-01-29,South,Electronics,64385.31,73399.25,2026-01-30T02:00:00+05:30
ERP-R-000342,2026-01-29,South,Home,25476.97,29043.75,2026-01-30T02:00:00+05:30
ERP-R-000343,2026-01-29,East,Apparel,23221.89,26472.96,2026-01-30T02:00:00+05:30
ERP-R-000344,2026-01-29,East,Electronics,43819.2,49953.89,2026-01-30T02:00:00+05:30
ERP-R-000345,2026-01-29,East,Home,16055.57,18303.35,2026-01-30T02:00:00+05:30
ERP-R-000346,2026-01-29,West,Apparel,28823.75,32859.07,2026-01-30T02:00:00+05:30
ERP-R-000347,2026-01-29,West,Electronics,61889.17,70553.66,2026-01-30T02:00:00+05:30
ERP-R-000348,2026-01-29,West,Home,22711.59,25891.21,2026-01-30T02:00:00+05:30
ERP-R-000349,2026-01-30,North,Apparel,39945.85,45538.27,2026-01-31T02:00:00+05:30
ERP-R-000350,2026-01-30,North,Electronics,79911.52,91099.13,2026-01-31T02:00:00+05:30
ERP-R-000351,2026-01-30,North,Home,25525.6,29099.19,2026-01-31T02:00:00+05:30
ERP-R-000352,2026-01-30,South,Apparel,34857.35,39737.38,2026-01-31T02:00:00+05:30
ERP-R-000353,2026-01-30,South,Electronics,64853.38,73932.85,2026-01-31T02:00:00+05:30
ERP-R-000354,2026-01-30,South,Home,24620.88,28067.8,2026-01-31T02:00:00+05:30
ERP-R-000355,2026-01-30,East,Apparel,22050.42,25137.48,2026-01-31T02:00:00+05:30
ERP-R-000356,2026-01-30,East,Electronics,45888.86,52313.3,2026-01-31T02:00:00+05:30
ERP-R-000357,2026-01-30,East,Home,15297.91,17439.62,2026-01-31T02:00:00+05:30
ERP-R-000358,2026-01-30,West,Apparel,31697.37,36135.0,2026-01-31T02:00:00+05:30
ERP-R-000359,2026-01-30,West,Electronics,61849.1,70507.97,2026-01-31T02:00:00+05:30
ERP-R-000360,2026-01-30,West,Home,20568.6,23448.21,2026-01-31T02:00:00+05:30
ERP-R-000361,2026-01-31,North,Apparel,48764.89,55591.98,2026-02-01T02:00:00+05:30
ERP-R-000362,2026-01-31,North,Electronics,92433.77,105374.5,2026-02-01T02:00:00+05:30
ERP-R-000363,2026-01-31,North,Home,30534.2,34808.98,2026-02-01T02:00:00+05:30
ERP-R-000364,2026-01-31,South,Apparel,40170.69,45794.58,2026-02-01T02:00:00+05:30
ERP-R-000365,2026-01-31,South,Electronics,79701.23,90859.4,2026-02-01T02:00:00+05:30
ERP-R-000366,2026-01-31,South,Home,26562.75,30281.53,2026-02-01T02:00:00+05:30
ERP-R-000367,2026-01-31,East,Apparel,26868.21,30629.76,2026-02-01T02:00:00+05:30
ERP-R-000368,2026-01-31,East,Electronics,53605.84,61110.66,2026-02-01T02:00:00+05:30
ERP-R-000369,2026-01-31,East,Home,18985.86,21643.88,2026-02-01T02:00:00+05:30
ERP-R-000370,2026-01-31,West,Apparel,36056.31,41104.2,2026-02-01T02:00:00+05:30
ERP-R-000371,2026-01-31,West,Electronics,71871.06,81933.01,2026-02-01T02:00:00+05:30
ERP-R-000372,2026-01-31,West,Home,24255.63,27651.41,2026-02-01T02:00:00+05:30
ERP-R-000373,2026-02-01,North,Apparel,45709.87,52109.26,2026-02-02T02:00:00+05:30
ERP-R-000374,2026-02-01,North,Electronics,92887.44,105891.68,2026-02-02T02:00:00+05:30
ERP-R-000375,2026-02-01,North,Home,32259.66,36776.01,2026-02-02T02:00:00+05:30
ERP-R-000376,2026-02-01,South,Apparel,40681.16,46376.52,2026-02-02T02:00:00+05:30
ERP-R-000377,2026-02-01,South,Electronics,79566.49,90705.8,2026-02-02T02:00:00+05:30
ERP-R-000378,2026-02-01,South,Home,27883.69,31787.41,2026-02-02T02:00:00+05:30
ERP-R-000379,2026-02-01,East,Apparel,29271.95,33370.02,2026-02-02T02:00:00+05:30
ERP-R-000380,2026-02-01,East,Electronics,50582.88,57664.49,2026-02-02T02:00:00+05:30
ERP-R-000381,2026-02-01,East,Home,19249.46,21944.39,2026-02-02T02:00:00+05:30
ERP-R-000382,2026-02-01,West,Apparel,33875.34,38617.89,2026-02-02T02:00:00+05:30
ERP-R-000383,2026-02-01,West,Electronics,73257.91,83514.02,2026-02-02T02:00:00+05:30
ERP-R-000384,2026-02-01,West,Home,25310.79,28854.3,2026-02-02T02:00:00+05:30
ERP-R-000385,2026-02-02,North,Apparel,43895.82,50041.24,2026-02-03T02:00:00+05:30
ERP-R-000386,2026-02-02,North,Electronics,81812.39,93266.12,2026-02-03T02:00:00+05:30
ERP-R-000387,2026-02-02,North,Home,27060.21,30848.64,2026-02-03T02:00:00+05:30
ERP-R-000388,2026-02-02,South,Apparel,35409.05,40366.31,2026-02-03T02:00:00+05:30
ERP-R-000389,2026-02-02,South,Electronics,65332.1,74478.6,2026-02-03T02:00:00+05:30
ERP-R-000390,2026-02-02,South,Home,24523.63,27956.94,2026-02-03T02:00:00+05:30
ERP-R-000391,2026-02-02,East,Apparel,23686.19,27002.26,2026-02-03T02:00:00+05:30
ERP-R-000392,2026-02-02,East,Electronics,45745.73,52150.13,2026-02-03T02:00:00+05:30
ERP-R-000393,2026-02-02,East,Home,17124.88,19522.36,2026-02-03T02:00:00+05:30
ERP-R-000394,2026-02-02,West,Apparel,31206.94,35575.92,2026-02-03T02:00:00+05:30
ERP-R-000395,2026-02-02,West,Electronics,62920.14,71728.96,2026-02-03T02:00:00+05:30
ERP-R-000396,2026-02-02,West,Home,20451.73,23314.98,2026-02-03T02:00:00+05:30
ERP-R-000397,2026-02-03,North,Apparel,38692.97,44109.98,2026-02-04T02:00:00+05:30
ERP-R-000398,2026-02-03,North,Electronics,84732.66,96595.23,2026-02-04T02:00:00+05:30
ERP-R-000399,2026-02-03,North,Home,26628.32,30356.28,2026-02-04T02:00:00+05:30
ERP-R-000400,2026-02-03,South,Apparel,33377.41,38050.25,2026-02-04T02:00:00+05:30
ERP-R-000401,2026-02-03,South,Electronics,62348.13,71076.86,2026-02-04T02:00:00+05:30
ERP-R-000402,2026-02-03,South,Home,22151.36,25252.55,2026-02-04T02:00:00+05:30
ERP-R-000403,2026-02-03,East,Apparel,23003.1,26223.53,2026-02-04T02:00:00+05:30
ERP-R-000404,2026-02-03,East,Electronics,45835.27,52252.21,2026-02-04T02:00:00+05:30
ERP-R-000405,2026-02-03,East,Home,16715.93,19056.16,2026-02-04T02:00:00+05:30
ERP-R-000406,2026-02-03,West,Apparel,31040.57,35386.25,2026-02-04T02:00:00+05:30
ERP-R-000407,2026-02-03,West,Electronics,63956.7,72910.64,2026-02-04T02:00:00+05:30
ERP-R-000408,2026-02-03,West,Home,21427.45,24427.29,2026-02-04T02:00:00+05:30
ERP-R-000409,2026-02-04,North,Apparel,38271.0,43628.94,2026-02-05T02:00:00+05:30
ERP-R-000410,2026-02-04,North,Electronics,84590.44,96433.1,2026-02-05T02:00:00+05:30
ERP-R-000411,2026-02-04,North,Home,27106.6,30901.52,2026-02-05T02:00:00+05:30
ERP-R-000412,2026-02-04,South,Apparel,33038.57,37663.96,2026-02-05T02:00:00+05:30
ERP-R-000413,2026-02-04,South,Electronics,64897.97,73983.68,2026-02-05T02:00:00+05:30
ERP-R-000414,2026-02-04,South,Home,24466.16,27891.42,2026-02-05T02:00:00+05:30
ERP-R-000415,2026-02-04,East,Apparel,22153.93,25255.48,2026-02-05T02:00:00+05:30
ERP-R-000416,2026-02-04,East,Electronics,42845.96,48844.4,2026-02-05T02:00:00+05:30
ERP-R-000417,2026-02-04,East,Home,15853.74,18073.27,2026-02-05T02:00:00+05:30
ERP-R-000418,2026-02-04,West,Apparel,29567.32,33706.75,2026-02-05T02:00:00+05:30
ERP-R-000419,2026-02-04,West,Electronics,58895.21,67140.54,2026-02-05T02:00:00+05:30
ERP-R-000420,2026-02-04,West,Home,21329.33,24315.43,2026-02-05T02:00:00+05:30
ERP-R-000421,2026-02-05,North,Apparel,42132.34,48030.87,2026-02-06T02:00:00+05:30
ERP-R-000422,2026-02-05,North,Electronics,77933.71,88844.43,2026-02-06T02:00:00+05:30
ERP-R-000423,2026-02-05,North,Home,27895.05,31800.36,2026-02-06T02:00:00+05:30
ERP-R-000424,2026-02-05,South,Apparel,32586.43,37148.53,2026-02-06T02:00:00+05:30
ERP-R-000425,2026-02-05,South,Electronics,62659.95,71432.34,2026-02-06T02:00:00+05:30
ERP-R-000426,2026-02-05,South,Home,24527.06,27960.85,2026-02-06T02:00:00+05:30
ERP-R-000427,2026-02-05,East,Apparel,23233.95,26486.7,2026-02-06T02:00:00+05:30
ERP-R-000428,2026-02-05,East,Electronics,48538.8,55334.24,2026-02-06T02:00:00+05:30
ERP-R-000429,2026-02-05,East,Home,15415.05,17573.16,2026-02-06T02:00:00+05:30
ERP-R-000430,2026-02-05,West,Apparel,31294.76,35676.03,2026-02-06T02:00:00+05:30
ERP-R-000431,2026-02-05,West,Electronics,60573.9,69054.25,2026-02-06T02:00:00+05:30
ERP-R-000432,2026-02-05,West,Home,19731.01,22493.36,2026-02-06T02:00:00+05:30
ERP-R-000433,2026-02-06,North,Apparel,41815.85,47670.06,2026-02-07T02:00:00+05:30
ERP-R-000434,2026-02-06,North,Electronics,77492.37,88341.3,2026-02-07T02:00:00+05:30
ERP-R-000435,2026-02-06,North,Home,25739.73,29343.29,2026-02-07T02:00:00+05:30
ERP-R-000436,2026-02-06,South,Apparel,31683.53,36119.22,2026-02-07T02:00:00+05:30
ERP-R-000437,2026-02-06,South,Electronics,68032.39,77556.92,2026-02-07T02:00:00+05:30
ERP-R-000438,2026-02-06,South,Home,23219.33,26470.03,2026-02-07T02:00:00+05:30
ERP-R-000439,2026-02-06,East,Apparel,23294.86,26556.14,2026-02-07T02:00:00+05:30
ERP-R-000440,2026-02-06,East,Electronics,43265.45,49322.61,2026-02-07T02:00:00+05:30
ERP-R-000441,2026-02-06,East,Home,15706.57,17905.49,2026-02-07T02:00:00+05:30
ERP-R-000442,2026-02-06,West,Apparel,31065.25,35414.38,2026-02-07T02:00:00+05:30
ERP-R-000443,2026-02-06,West,Electronics,59184.47,67470.29,2026-02-07T02:00:00+05:30
ERP-R-000444,2026-02-06,West,Home,20274.95,23113.44,2026-02-07T02:00:00+05:30
ERP-R-000445,2026-02-07,North,Apparel,48308.34,55071.5,2026-02-08T02:00:00+05:30
ERP-R-000446,2026-02-07,North,Electronics,94987.9,108286.2,2026-02-08T02:00:00+05:30
ERP-R-000447,2026-02-07,North,Home,32320.94,36845.88,2026-02-08T02:00:00+05:30
ERP-R-000448,2026-02-07,South,Apparel,38939.1,44390.57,2026-02-08T02:00:00+05:30
ERP-R-000449,2026-02-07,South,Electronics,70601.72,80485.96,2026-02-08T02:00:00+05:30
ERP-R-000450,2026-02-07,South,Home,29941.31,34133.09,2026-02-08T02:00:00+05:30
ERP-R-000451,2026-02-07,East,Apparel,27685.2,31561.13,2026-02-08T02:00:00+05:30
ERP-R-000452,2026-02-07,East,Electronics,51048.76,58195.58,2026-02-08T02:00:00+05:30
ERP-R-000453,2026-02-07,East,Home,19438.18,22159.53,2026-02-08T02:00:00+05:30
ERP-R-000454,2026-02-07,West,Apparel,37197.38,42405.01,2026-02-08T02:00:00+05:30
ERP-R-000455,2026-02-07,West,Electronics,75350.43,85899.48,2026-02-08T02:00:00+05:30
ERP-R-000456,2026-02-07,West,Home,24978.13,28475.07,2026-02-08T02:00:00+05:30
ERP-R-000457,2026-02-08,North,Apparel,46907.12,53474.12,2026-02-09T02:00:00+05:30
ERP-R-000458,2026-02-08,North,Electronics,95929.34,109359.45,2026-02-09T02:00:00+05:30
ERP-R-000459,2026-02-08,North,Home,29877.8,34060.69,2026-02-09T02:00:00+05:30
ERP-R-000460,2026-02-08,South,Apparel,38230.4,43582.66,2026-02-09T02:00:00+05:30
ERP-R-000461,2026-02-08,South,Electronics,79137.81,90217.11,2026-02-09T02:00:00+05:30
ERP-R-000462,2026-02-08,South,Home,28390.12,32364.74,2026-02-09T02:00:00+05:30
ERP-R-000463,2026-02-08,East,Apparel,27167.69,30971.17,2026-02-09T02:00:00+05:30
ERP-R-000464,2026-02-08,East,Electronics,49451.45,56374.65,2026-02-09T02:00:00+05:30
ERP-R-000465,2026-02-08,East,Home,19925.52,22715.09,2026-02-09T02:00:00+05:30
ERP-R-000466,2026-02-08,West,Apparel,36264.74,41341.81,2026-02-09T02:00:00+05:30
ERP-R-000467,2026-02-08,West,Electronics,72326.42,82452.12,2026-02-09T02:00:00+05:30
ERP-R-000468,2026-02-08,West,Home,25014.25,28516.25,2026-02-09T02:00:00+05:30
ERP-R-000469,2026-02-09,North,Apparel,39245.23,44739.56,2026-02-10T02:00:00+05:30
ERP-R-000470,2026-02-09,North,Electronics,79277.23,90376.04,2026-02-10T02:00:00+05:30
ERP-R-000471,2026-02-09,North,Home,23889.11,27233.59,2026-02-10T02:00:00+05:30
ERP-R-000472,2026-02-09,South,Apparel,35093.58,40006.68,2026-02-10T02:00:00+05:30
ERP-R-000473,2026-02-09,South,Electronics,61190.79,69757.5,2026-02-10T02:00:00+05:30
ERP-R-000474,2026-02-09,South,Home,22362.69,25493.47,2026-02-10T02:00:00+05:30
ERP-R-000475,2026-02-09,East,Apparel,24066.08,27435.33,2026-02-10T02:00:00+05:30
ERP-R-000476,2026-02-09,East,Electronics,45273.65,51611.96,2026-02-10T02:00:00+05:30
ERP-R-000477,2026-02-09,East,Home,17994.54,20513.78,2026-02-10T02:00:00+05:30
ERP-R-000478,2026-02-09,West,Apparel,33104.99,37739.69,2026-02-10T02:00:00+05:30
ERP-R-000479,2026-02-09,West,Electronics,63474.68,72361.14,2026-02-10T02:00:00+05:30
ERP-R-000480,2026-02-09,West,Home,21449.36,24452.27,2026-02-10T02:00:00+05:30
ERP-R-000481,2026-02-10,North,Apparel,39948.73,45541.55,2026-02-11T02:00:00+05:30
ERP-R-000482,2026-02-10,North,Electronics,80046.07,91252.52,2026-02-11T02:00:00+05:30
ERP-R-000483,2026-02-10,North,Home,28066.46,31995.76,2026-02-11T02:00:00+05:30
ERP-R-000484,2026-02-10,South,Apparel,36424.57,41524.02,2026-02-11T02:00:00+05:30
ERP-R-000485,2026-02-10,South,Electronics,66326.95,75612.73,2026-02-11T02:00:00+05:30
ERP-R-000486,2026-02-10,South,Home,22714.96,25895.06,2026-02-11T02:00:00+05:30
ERP-R-000487,2026-02-10,East,Apparel,23974.23,27330.62,2026-02-11T02:00:00+05:30
ERP-R-000488,2026-02-10,East,Electronics,45485.14,51853.06,2026-02-11T02:00:00+05:30
ERP-R-000489,2026-02-10,East,Home,16026.13,18269.79,2026-02-11T02:00:00+05:30
ERP-R-000490,2026-02-10,West,Apparel,32608.24,37173.4,2026-02-11T02:00:00+05:30
ERP-R-000491,2026-02-10,West,Electronics,59888.04,68272.36,2026-02-11T02:00:00+05:30
ERP-R-000492,2026-02-10,West,Home,21498.39,24508.17,2026-02-11T02:00:00+05:30
ERP-R-000493,2026-02-11,North,Apparel,40958.06,46692.19,2026-02-12T02:00:00+05:30
ERP-R-000494,2026-02-11,North,Electronics,73785.68,84115.67,2026-02-12T02:00:00+05:30
ERP-R-000495,2026-02-11,North,Home,24786.46,28256.56,2026-02-12T02:00:00+05:30
ERP-R-000496,2026-02-11,South,Apparel,31562.19,35980.89,2026-02-12T02:00:00+05:30
ERP-R-000497,2026-02-11,South,Electronics,67693.15,77170.19,2026-02-12T02:00:00+05:30
ERP-R-000498,2026-02-11,South,Home,23665.52,26978.7,2026-02-12T02:00:00+05:30
ERP-R-000499,2026-02-11,East,Apparel,22749.89,25934.88,2026-02-12T02:00:00+05:30
ERP-R-000500,2026-02-11,East,Electronics,45934.63,52365.48,2026-02-12T02:00:00+05:30
ERP-R-000501,2026-02-11,East,Home,17593.25,20056.31,2026-02-12T02:00:00+05:30
ERP-R-000502,2026-02-11,West,Apparel,30598.29,34882.05,2026-02-12T02:00:00+05:30
ERP-R-000503,2026-02-11,West,Electronics,60218.03,68648.56,2026-02-12T02:00:00+05:30
ERP-R-000504,2026-02-11,West,Home,20736.46,23639.57,2026-02-12T02:00:00+05:30
ERP-R-000505,2026-02-12,North,Apparel,39461.94,44986.61,2026-02-13T02:00:00+05:30
ERP-R-000506,2026-02-12,North,Electronics,73984.26,84342.05,2026-02-13T02:00:00+05:30
ERP-R-000507,2026-02-12,North,Home,27328.9,31154.95,2026-02-13T02:00:00+05:30
ERP-R-000508,2026-02-12,South,Apparel,32443.11,36985.15,2026-02-13T02:00:00+05:30
ERP-R-000509,2026-02-12,South,Electronics,67590.13,77052.74,2026-02-13T02:00:00+05:30
ERP-R-000510,2026-02-12,South,Home,25705.31,29304.05,2026-02-13T02:00:00+05:30
ERP-R-000511,2026-02-12,East,Apparel,22995.97,26215.41,2026-02-13T02:00:00+05:30
ERP-R-000512,2026-02-12,East,Electronics,44743.84,51007.98,2026-02-13T02:00:00+05:30
ERP-R-000513,2026-02-12,East,Home,16289.47,18569.99,2026-02-13T02:00:00+05:30
ERP-R-000514,2026-02-12,West,Apparel,30223.86,34455.2,2026-02-13T02:00:00+05:30
ERP-R-000515,2026-02-12,West,Electronics,67565.1,77024.22,2026-02-13T02:00:00+05:30
ERP-R-000516,2026-02-12,West,Home,22123.83,25221.16,2026-02-13T02:00:00+05:30
ERP-R-000517,2026-02-13,North,Apparel,41148.04,46908.77,2026-02-14T02:00:00+05:30
ERP-R-000518,2026-02-13,North,Electronics,87283.74,99503.46,2026-02-14T02:00:00+05:30
ERP-R-000519,2026-02-13,North,Home,26794.7,30545.96,2026-02-14T02:00:00+05:30
ERP-R-000520,2026-02-13,South,Apparel,34658.36,39510.53,2026-02-14T02:00:00+05:30
ERP-R-000521,2026-02-13,South,Electronics,64916.98,74005.36,2026-02-14T02:00:00+05:30
ERP-R-000522,2026-02-13,South,Home,23784.17,27113.95,2026-02-14T02:00:00+05:30
ERP-R-000523,2026-02-13,East,Apparel,24097.13,27470.73,2026-02-14T02:00:00+05:30
ERP-R-000524,2026-02-13,East,Electronics,45611.9,51997.57,2026-02-14T02:00:00+05:30
ERP-R-000525,2026-02-13,East,Home,16050.05,18297.06,2026-02-14T02:00:00+05:30
ERP-R-000526,2026-02-13,West,Apparel,31215.63,35585.82,2026-02-14T02:00:00+05:30
ERP-R-000527,2026-02-13,West,Electronics,58793.99,67025.14,2026-02-14T02:00:00+05:30
ERP-R-000528,2026-02-13,West,Home,22304.69,25427.35,2026-02-14T02:00:00+05:30
ERP-R-000529,2026-02-14,North,Apparel,48380.35,55153.59,2026-02-15T02:00:00+05:30
ERP-R-000530,2026-02-14,North,Electronics,90980.34,103717.59,2026-02-15T02:00:00+05:30
ERP-R-000531,2026-02-14,North,Home,32280.64,36799.93,2026-02-15T02:00:00+05:30
ERP-R-000532,2026-02-14,South,Apparel,41528.71,47342.73,2026-02-15T02:00:00+05:30
ERP-R-000533,2026-02-14,South,Electronics,78055.58,88983.36,2026-02-15T02:00:00+05:30
ERP-R-000534,2026-02-14,South,Home,29475.47,33602.03,2026-02-15T02:00:00+05:30
ERP-R-000535,2026-02-14,East,Apparel,29075.71,33146.3,2026-02-15T02:00:00+05:30
ERP-R-000536,2026-02-14,East,Electronics,54291.03,61891.78,2026-02-15T02:00:00+05:30
ERP-R-000537,2026-02-14,East,Home,19409.51,22126.84,2026-02-15T02:00:00+05:30
ERP-R-000538,2026-02-14,West,Apparel,38098.02,43431.74,2026-02-15T02:00:00+05:30
ERP-R-000539,2026-02-14,West,Electronics,78381.96,89355.43,2026-02-15T02:00:00+05:30
ERP-R-000540,2026-02-14,West,Home,25834.72,29451.59,2026-02-15T02:00:00+05:30
ERP-R-000541,2026-02-15,North,Apparel,49018.14,55880.68,2026-02-16T02:00:00+05:30
ERP-R-000542,2026-02-15,North,Electronics,89671.75,102225.8,2026-02-16T02:00:00+05:30
ERP-R-000543,2026-02-15,North,Home,32197.09,36704.69,2026-02-16T02:00:00+05:30
ERP-R-000544,2026-02-15,South,Apparel,41025.53,46769.11,2026-02-16T02:00:00+05:30
ERP-R-000545,2026-02-15,South,Electronics,77269.57,88087.31,2026-02-16T02:00:00+05:30
ERP-R-000546,2026-02-15,South,Home,30002.53,34202.89,2026-02-16T02:00:00+05:30
ERP-R-000547,2026-02-15,East,Apparel,27213.62,31023.53,2026-02-16T02:00:00+05:30
ERP-R-000548,2026-02-15,East,Electronics,51796.57,59048.09,2026-02-16T02:00:00+05:30
ERP-R-000549,2026-02-15,East,Home,20373.07,23225.3,2026-02-16T02:00:00+05:30
ERP-R-000550,2026-02-15,West,Apparel,36605.61,41730.4,2026-02-16T02:00:00+05:30
